,year,O3mean,COmean,SO2mean,NO2mean,State
158,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,CT
159,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,IA
160,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,ME
161,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,MD
162,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,AR
163,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,OG
164,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,WY
165,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,ND
166,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,ID
167,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,OH
168,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,GA
169,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,DE
170,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,HI
171,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,MN
172,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,NM
173,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,RI
174,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,SD
175,2003,0.027643330800494942,0.49088312957236946,2.9105702964746336,15.87799533398128,UT
176,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,AZ
177,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,CA
178,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,CO
179,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,DC
180,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,FL
181,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,IL
182,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,IN
183,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,KS
184,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,KY
185,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,LA
186,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,MI
187,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,MO
188,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,NJ
189,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,NY
